アーツアンドレターズ,アーツアンドレターズ,0,Ribot,Tenerani,Bellini,Cavaliere d'Arpino,Havresac,Chuette,Bella Minna,Bachelor's Double,Santa Minna,Tofanella,Apelle,Sardanapale,Angelina,Try Try Again,Gylgad,Perseverance,Romanella,El Greco,Pharos,Phalaris,Scapa Flow,Gay Gamp,Gay Crusader,Parasol,Barbara Burrini,Papyrus,Tracery,Miss Matty,Bucolic,Buchan,Volcanic,All Beautiful,Battlefield,War Relic,Man o'War,Fair Play,Mahubah,Friar's Carse,Friar Rock,Problem,Dark Display,Display,Fair Play,Cicuta,Dark Loveliness,Traumer,Sunny Love,Parlo,Heliopolis,Hyperion,Gainsborough,Selene,Drift,Swynford,Santa Cruz,Fairy Palace,Pilate,Friar Rock,Herodias,Star Fairy,The Satrap,Fair Star
ツリスタ,ツリスタ,0,ファバージ,Princely Gift,Nasrullah,Nearco,Pharos,Nogara,Mumtaz Begum,Blenheim,Mumtaz Mahal,Blue Gem,Blue Peter,Fairway,Fancy Free,Sparkle,Blandford,Gleam,Spring Offensive,Legend of France,Dark Legend,Dark Ronald,Golden Legend,Francille,Battersea,Farine Lactee,Batika,Blenheim,Blandford,Malva,Brise Bise,Buchan,Panne,ロツチ,ダイハード,Never Say Die,Nasrullah,Nearco,Mumtaz Begum,Singing Grass,War Admiral,Boreale,Mixed Blessing,Brumeux,Teddy,La Brume,Pot-pourri,Rose Prince,Sweet Lavender,スターロツチ,ハロウェー,Fairway,Phalaris,Scapa Flow,Rosy Legend,Dark Legend,Rosy Cheeks,コロナ,月友,Man o'War,星友,秀節,ペリオン,玄香
ツルマルボーイ,ツルマルボーイ,0,ダンスインザダーク,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ダンシングキイ,ニジンスキー,Northern Dancer,Nearctic,Natalma,Flaming Page,Bull Page,Flaring Top,Key Partner,キートゥザミント,グロースターク,Key Bridge,Native Partner,Raise a Native,Dinner Partner,ツルマルガール,サッカーボーイ,ディクタス,Sanctus,Fine Top,Sanelta,Doronic,Worden,Dulzetta,ダイナサツシユ,ノーザンテースト,Northern Dancer,Lady Victoria,ロイヤルサツシユ,Princely Gift,Sash of Honour,エプソムガール,アローエクスプレス,スパニッシュイクスプレス,Sovereign Path,Sage Femme,ソーダストリーム,Airborne,Pangani,ゲシー,ダイハード,Never Say Die,Mixed Blessing,ジヤヌワ,トサミドリ,竜梅
ディアトレンチコート,ディアトレンチコート,0,Teenoso,Youth,アクアク,Battle Joined,Armageddon,Ethel Walker,Fast Turn,Turn-to,Cherokee Rose,Gazala,Dark Star,Royal Gem,Isolde,Belle Angevine,L'Amiral,Bella,Furioso,Ballymoss,Mossborough,Nearco,All Moonshine,Indian Call,Singapore,Flittemere,Violetta,Pinza,Chanteur,Pasqua,Urshalim,Nasrullah,Horama,Solar Halo,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Provenance,Fleet Nasrullah,Nasrullah,Nearco,Mumtaz Begum,Happy Go Fleet,Count Fleet,Draeh,Royal Babs,Royal Coinage,Eight Thirty,Canina,Turkish Belle,My Babu,Taveta
ディープインパクト,ディープインパクト,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Lady Rebecca,サーアイヴァー,Sir Gaylord,Attica,Pocahontas,Roman,How,Burghclere,バステッド,Crepello,Donatello,Crepuscule,Sans le Sou,ヴィミー,Martial Loan,Highclere,Queen's Hussar,March Past,Jojo,Highlight,Borealis,Hypericum
ディープインパクト-覇走-,ディープインパクト-覇走-,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Lady Rebecca,サーアイヴァー,Sir Gaylord,Attica,Pocahontas,Roman,How,Burghclere,バステッド,Crepello,Donatello,Crepuscule,Sans le Sou,ヴィミー,Martial Loan,Highclere,Queen's Hussar,March Past,Jojo,Highlight,Borealis,Hypericum
ディープインパクト-覇煌-,ディープインパクト-覇煌-,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Lady Rebecca,サーアイヴァー,Sir Gaylord,Attica,Pocahontas,Roman,How,Burghclere,バステッド,Crepello,Donatello,Crepuscule,Sans le Sou,ヴィミー,Martial Loan,Highclere,Queen's Hussar,March Past,Jojo,Highlight,Borealis,Hypericum
ディープスカイ,ディープスカイ,0,アグネスタキオン,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,アグネスフローラ,ロイヤルスキー,Raja Baba,Bold Ruler,Missy Baba,Coz o'Nijinsky,Involvement,Gleam,アグネスレデイー,リマンド,アルサイド,Admonish,イコマエイカン,Sallymount,ヘザーランズ,イーライザ,チーフズクラウン,ダンチヒ,Northern Dancer,Nearctic,Natalma,Pas de Nom,Admiral's Voyage,Petitioner,Six Crowns,セクレタリアト,Bold Ruler,Somethingroyal,Chris Evert,Swoon's Son,Miss Carmie,Carmelized,キートゥザミント,グロースターク,Ribot,Flower Bowl,Key Bridge,Princequillo,Blue Banner,Carmelize,Cornish Prince,Bold Ruler,Teleran,Miss Carmie,T.V.Lark,Twice Over
ディープブリランテ,ディープブリランテ,0,ディープインパクト,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Goofed,Lady Rebecca,サーアイヴァー,Pocahontas,Burghclere,バステッド,Crepello,Sans le Sou,Highclere,Queen's Hussar,Highlight,キャバルリーシング,Loup Sauvage,リヴァーマン,Never Bend,Nasrullah,Lalun,River Lady,Prince John,Nile Lily,Louveterie,ヌレイエフ,Northern Dancer,Special,Lupe,プリメラ,Alcoa,バブルドリーム,Akarad,Labus,バステッド,Cordovilla,Licata,Abdos,Gaia,バブルプロスペクター,ミスワキ,ミスタープロスペクター,Hopespringseternal,バブルカンパニー,リファール,Prodice
ディーマジェスティ,ディーマジェスティ,0,ディープインパクト,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Goofed,Lady Rebecca,サーアイヴァー,Pocahontas,Burghclere,バステッド,Crepello,Sans le Sou,Highclere,Queen's Hussar,Highlight,エルメスティアラ,ブライアンズタイム,Roberto,Hail to Reason,Turn-to,Nothirdchance,Bramalea,Nashua,Rarelea,Kelley's Day,グロースターク,Ribot,Flower Bowl,Golden Trail,Hasty Road,Sunny Vale,シンコウエルメス,サドラーズウェルズ,Northern Dancer,Nearctic,Natalma,Fairy Bridge,Bold Reason,Special,Doff the Derby,Master Derby,ダストコマンダー,Madam Jerry,Margarethen,Tulyar,Russ-Marie
テイエムオペラオー,テイエムオペラオー,0,オペラハウス,サドラーズウェルズ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Fairy Bridge,Bold Reason,Hail to Reason,Lalun,Special,フォルリ,Thong,Colorspin,ハイトップ,Derring-Do,Darius,Sipsey Bridge,Camenae,ヴィミー,Madrilene,Reprocolor,Jimmy Reppin,Midsummer Night,Sweet Molly,Blue Queen,Majority Blue,Hill Queen,ワンスウエド,ブラッシンググルーム,Red God,Nasrullah,Nearco,Mumtaz Begum,Spring Run,Menow,Boola Brook,Runaway Bride,Wild Risk,Rialto,Wild Violet,Aimee,Tudor Minstrel,Emali,Noura,Key to the Kingdom,Bold Ruler,Nasrullah,Miss Disco,Key Bridge,Princequillo,Blue Banner,River Guide,Drone,Sir Gaylord,Cap and Bells,Blue Canoe,Jet Pilot,Portage
テイエムオペラオー-覇走-,テイエムオペラオー-覇走-,0,オペラハウス,サドラーズウェルズ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Fairy Bridge,Bold Reason,Hail to Reason,Lalun,Special,フォルリ,Thong,Colorspin,ハイトップ,Derring-Do,Darius,Sipsey Bridge,Camenae,ヴィミー,Madrilene,Reprocolor,Jimmy Reppin,Midsummer Night,Sweet Molly,Blue Queen,Majority Blue,Hill Queen,ワンスウエド,ブラッシンググルーム,Red God,Nasrullah,Nearco,Mumtaz Begum,Spring Run,Menow,Boola Brook,Runaway Bride,Wild Risk,Rialto,Wild Violet,Aimee,Tudor Minstrel,Emali,Noura,Key to the Kingdom,Bold Ruler,Nasrullah,Miss Disco,Key Bridge,Princequillo,Blue Banner,River Guide,Drone,Sir Gaylord,Cap and Bells,Blue Canoe,Jet Pilot,Portage
ディクタス-剛健-,ディクタス-剛健-,0,Sanctus,Fine Top,Fine Art,Artist's Proof,Gainsborough,Clear Evidence,Finnoise,Finglas,Unfortunate,Toupie,Vatellor,Vatout,Lady Elinor,Tarentella,Blenheim,Andalusia,Sanelta,Tourment,Tourbillon,Ksar,Durban,Fragment,Shred,Pearl Drop,Satanella,Mahmoud,Blenheim,Mah Mahal,Avella,Epinard,Noor Jahan,Doronic,Worden,Wild Risk,Rialto,Rabelais,La Grelee,Wild Violet,Blandford,Wood Violet,Sans Tares,Sind,Solario,Mirawala,Tara,Teddy,Jean Gow,Dulzetta,Bozzetto,Pharos,Phalaris,Scapa Flow,Bunworry,Great Sport,Waffles,Dulcimer,Donatello,Blenheim,Delleana,Dulce,Asterus,Dorina
ディクタット,ディクタット,0,ウォーニング,ノウンファクト,インリアリティ,Intentionally,Intent,My Recipe,My Dear Girl,Rough'n Tumble,Iltis,Tamerett,Tim Tam,Tom Fool,Two Lea,Mixed Marriage,Tudor Minstrel,Persian Maid,Slightly Dangerous,Roberto,Hail to Reason,Turn-to,Nothirdchance,Bramalea,Nashua,Rarelea,Where You Lead,Raise a Native,Native Dancer,Raise You,Noblesse,Mossborough,Duke's Delight,アルヴォラ,サドラーズウェルズ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Fairy Bridge,Bold Reason,Hail to Reason,Lalun,Special,フォルリ,Thong,Park Appeal,アホヌーラ,ロレンザッチオ,Klairon,Phoenissa,Helen Nichols,Martial,Quaker Girl,Balidaress,Balidar,Will Somers,Violet Bank,Innocence,シーホーク,Novitiate
ディサイファ,ディサイファ,0,ディープインパクト,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Goofed,Lady Rebecca,サーアイヴァー,Pocahontas,Burghclere,バステッド,Crepello,Sans le Sou,Highclere,Queen's Hussar,Highlight,ダンスホールクイン,ドバイミレニアム,シーキングザゴールド,ミスタープロスペクター,Raise a Native,Gold Digger,Con Game,Buckpasser,Broadway,Colorado Dancer,shareef dancer,Northern Dancer,Sweet Alliance,Fall Aspen,Pretense,Change Water,Tribulation,ダンチヒ,Northern Dancer,Nearctic,Natalma,Pas de Nom,Admiral's Voyage,Petitioner,Graceful Touch,ヒズマジェスティ,Ribot,Flower Bowl,Pi Phi Gal,Raise a Native,Soaring
デイジュール,デイジュール,0,ダンチヒ,Northern Dancer,Nearctic,Nearco,Pharos,Nogara,Lady Angela,Hyperion,Sister Sarah,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator,Pas de Nom,Admiral's Voyage,Crafty Admiral,Fighting Fox,Admiral's Lady,Olympia Lou,Olympia,Louisiana Lou,Petitioner,Petition,Fair Trial,Art Paper,Steady Aim,Felstead,Quick Arrow,Gold Beauty,ミスタープロスペクター,Raise a Native,Native Dancer,Mahmoud,Geisha,Raise You,Case Ace,Lady Glory,Gold Digger,Nashua,Nasrullah,Segula,Sequence,Count Fleet,Miss Dogwood,Stick to Beauty,Illustrious,Round Table,Princequillo,Knights Daughter,Poster Girl,Nasrullah,Banta,Hail to Beauty,Hail to Reason,Turn-to,Nothirdchance,Lipstick,Stymie,Pretty Jo
ディスタントリラティヴ,ディスタントリラティヴ,0,ハビタット,Sir Gaylord,Turn-to,Royal Charger,Nearco,Sun Princess,Source Sucree,Admiral Drake,Lavendula,Somethingroyal,Princequillo,Prince Rose,Cosquilla,Imperatrice,Caruso,Cinquepace,Little Hut,Occupy,Bull Dog,Teddy,Plucky Liege,Miss Bunting,Bunting,Mirthful,Savage Beauty,Challenger,Swynford,Sword Play,Khara,Kai-Sang,Decree,Royal Sister,claude,Hornbeam,Hyperion,Gainsborough,Selene,Thicket,Nasrullah,Thorn Wood,Aigue-Vive,Vatellor,Vatout,Lady Elinor,Vice-Versa,Verso,Nica,Ribasha,Ribot,Tenerani,Bellini,Tofanella,Romanella,El Greco,Barbara Burrini,Natasha,Nasrullah,Nearco,Mumtaz Begum,Vagrancy,Sir Gallahad,Valkyr
ティズナウ,ティズナウ,0,cee's tizzy,Relaunch,インリアリティ,Intentionally,Intent,My Recipe,My Dear Girl,Rough'n Tumble,Iltis,Foggy Note,The Axe,Mahmoud,Blackball,Silver Song,Royal Note,Beadah,テイズリー,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Tizna,trevieres,Worden,Vamarie,Noris,Licencioso,Nizarda,Cee's Song,seattle song,シアトルスルー,Bold Reasoning,Boldnesian,Reason to Earn,My Charmer,Poker,Fair Charmer,Incantation,Prince Blessed,Princequillo,Dog Blessed,Magic Spell,Flushing,Subterranean,Lonely Dancer,ナイスダンサー,Northern Dancer,Nearctic,Natalma,Nice Princess,Le Beau Prince,Happy Night,Sleep Lonely,Pia Star,Olympia,Inquisitive,Sulenan,トンピオン,Blue Canary
ティズナウ-闘志-,ティズナウ-闘志-,0,cee's tizzy,Relaunch,インリアリティ,Intentionally,Intent,My Recipe,My Dear Girl,Rough'n Tumble,Iltis,Foggy Note,The Axe,Mahmoud,Blackball,Silver Song,Royal Note,Beadah,テイズリー,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Tizna,trevieres,Worden,Vamarie,Noris,Licencioso,Nizarda,Cee's Song,seattle song,シアトルスルー,Bold Reasoning,Boldnesian,Reason to Earn,My Charmer,Poker,Fair Charmer,Incantation,Prince Blessed,Princequillo,Dog Blessed,Magic Spell,Flushing,Subterranean,Lonely Dancer,ナイスダンサー,Northern Dancer,Nearctic,Natalma,Nice Princess,Le Beau Prince,Happy Night,Sleep Lonely,Pia Star,Olympia,Inquisitive,Sulenan,トンピオン,Blue Canary
ティズナウ-闘覇-,ティズナウ-闘覇-,0,cee's tizzy,Relaunch,インリアリティ,Intentionally,Intent,My Recipe,My Dear Girl,Rough'n Tumble,Iltis,Foggy Note,The Axe,Mahmoud,Blackball,Silver Song,Royal Note,Beadah,テイズリー,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Tizna,trevieres,Worden,Vamarie,Noris,Licencioso,Nizarda,Cee's Song,seattle song,シアトルスルー,Bold Reasoning,Boldnesian,Reason to Earn,My Charmer,Poker,Fair Charmer,Incantation,Prince Blessed,Princequillo,Dog Blessed,Magic Spell,Flushing,Subterranean,Lonely Dancer,ナイスダンサー,Northern Dancer,Nearctic,Natalma,Nice Princess,Le Beau Prince,Happy Night,Sleep Lonely,Pia Star,Olympia,Inquisitive,Sulenan,トンピオン,Blue Canary
デイラミ,デイラミ,0,Doyoun,ミルリーフ,Never Bend,Nasrullah,Nearco,Mumtaz Begum,Lalun,Djeddah,Be Faithful,Milan Mill,Princequillo,Prince Rose,Cosquilla,Virginia Water,Count Fleet,Red Ray,Dumka,Kashmir,Tudor Melody,Tudor Minstrel,Matelda,Queen of Speed,Blue Train,Bishopscourt,Faizebad,Prince Taj,Prince Bio,Malindi,Floralie,Pot o' Luck,Divel,Daltawa,ミスワキ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Hopespringseternal,Buckpasser,Tom Fool,Busanda,Rose Bower,Princequillo,Lea Lane,Damana,クリスタルパレス,カロ,フォルティノ,Chambord,Hermieres,Sicambre,Vieille Pierre,Denia,Crepello,Donatello,Crepuscule,Rose Ness,Charlottesville,Astana
ディラントーマス,ディラントーマス,0,デインヒル,ダンチヒ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Pas de Nom,Admiral's Voyage,Crafty Admiral,Olympia Lou,Petitioner,Petition,Steady Aim,Razyana,ヒズマジェスティ,Ribot,Tenerani,Romanella,Flower Bowl,Alibhai,Flower Bed,Spring Adieu,Buckpasser,Tom Fool,Busanda,Natalma,Native Dancer,Almahmoud,Lagrion,ダイイシス,シャーペンアップ,エタン,Native Dancer,Mixed Marriage,Rocchetta,Rockefella,Chambiges,Doubly Sure,リライアンス,Tantieme,Relance,Soft Angels,Crepello,Sweet Angel,Wrap It Up,Mount Hagen,Bold Bidder,Bold Ruler,High Bid,Moonmadness,Tom Fool,Sunset,Doc Nan,Francis S.,Royal Charger,Blue Eyed Momo,Betty W.,Mossborough,Doniazade
ティンガーラ-瞬走-,ティンガーラ-瞬走-,0,Milesian,My Babu,Djebel,Tourbillon,Ksar,Durban,Loika,Gay Crusader,Coeur a Coeur,Perfume,Badruddin,Blandford,Mumtaz Mahal,Lavendula,Pharos,Sweet Lavender,Oatflake,Coup de Lyon,Winalot,Son-in-Law,Gallenza,Sundry,Sunstar,Queen's Company,Avena,Blandford,Swynford,Blanche,Athasi,Farasi,Athgreany,My Dear Girl,Rough'n Tumble,Free for All,Questionnaire,Sting,Miss Puzzle,Panay,Chicle,Panasette,Roused,Bull Dog,Teddy,Plucky Liege,Rude Awakening,Upset,Cushion,Iltis,War Relic,Man o'War,Fair Play,Mahubah,Friar's Carse,Friar Rock,Problem,We Hail,Balladier,Black Toney,Blue Warbler,Clonaslee,Orpiment,Bullet Proof
ティンバーカントリー,ティンバーカントリー,0,ウッドマン,ミスタープロスペクター,Raise a Native,Native Dancer,Mahmoud,Geisha,Raise You,Case Ace,Lady Glory,Gold Digger,Nashua,Nasrullah,Segula,Sequence,Count Fleet,Miss Dogwood,プレイメイト,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Intriguing,Swaps,Khaled,Iron Reward,Glamour,Nasrullah,Striking,Fall Aspen,Pretense,Endeavour,British Empire,Colombo,Rose of England,Himalaya,Hunter's Moon,Partenope,Imitation,Hyperion,Gainsborough,Selene,Flattery,Winalot,Fickle,Change Water,Swaps,Khaled,Hyperion,Eclair,Iron Reward,Beau Pere,Iron Maiden,Portage,War Admiral,Man o'War,Brushup,Carillon,Case Ace,Sunfeathers
デインヒル,デインヒル,0,ダンチヒ,Northern Dancer,Nearctic,Nearco,Pharos,Nogara,Lady Angela,Hyperion,Sister Sarah,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator,Pas de Nom,Admiral's Voyage,Crafty Admiral,Fighting Fox,Admiral's Lady,Olympia Lou,Olympia,Louisiana Lou,Petitioner,Petition,Fair Trial,Art Paper,Steady Aim,Felstead,Quick Arrow,Razyana,ヒズマジェスティ,Ribot,Tenerani,Bellini,Tofanella,Romanella,El Greco,Barbara Burrini,Flower Bowl,Alibhai,Hyperion,Teresina,Flower Bed,Beau Pere,Boudoir,Spring Adieu,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator
デインヒル-覇走-,デインヒル-覇走-,0,ダンチヒ,Northern Dancer,Nearctic,Nearco,Pharos,Nogara,Lady Angela,Hyperion,Sister Sarah,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator,Pas de Nom,Admiral's Voyage,Crafty Admiral,Fighting Fox,Admiral's Lady,Olympia Lou,Olympia,Louisiana Lou,Petitioner,Petition,Fair Trial,Art Paper,Steady Aim,Felstead,Quick Arrow,Razyana,ヒズマジェスティ,Ribot,Tenerani,Bellini,Tofanella,Romanella,El Greco,Barbara Burrini,Flower Bowl,Alibhai,Hyperion,Teresina,Flower Bed,Beau Pere,Boudoir,Spring Adieu,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator
デヴィルズバッグ,デヴィルズバッグ,0,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Nearco,Sun Princess,Source Sucree,Admiral Drake,Lavendula,Nothirdchance,Blue Swords,Blue Larkspur,Flaming Swords,Galla Colors,Sir Gallahad,Rouge et Noir,Cosmah,Cosmic Bomb,Pharamond,Phalaris,Selene,Banish Fear,Blue Larkspur,Herodiade,Almahmoud,Mahmoud,Blenheim,Mah Mahal,Arbitrator,Peace Chance,Mother Goose,Ballade,エルバジェ,Vandale,Plassy,Bosworth,Pladda,Vanille,La Farina,Vaya,Flagette,Escamillo,Firdaussi,Estoril,Fidgette,Firdaussi,Boxeuse,Miss Swapsco,Cohoes,Mahmoud,Blenheim,Mah Mahal,Belle of Troy,Blue Larkspur,La Troienne,Soaring,Swaps,Khaled,Iron Reward,Skylarking,Mirza,Jennie
デーモンクライズ,デーモンクライズ,0,ドクタースパート,ホスピタリテイ,テュデナム,Tudor Melody,Tudor Minstrel,Matelda,Heath Rose,Hugh Lupus,Cherished,トウコウポポ,アイアンリージ,Bull Lea,Iron Maiden,フジチヨ,スコット,フヂチヨ,ドクターノーブル,タケシバオー,チャイナロック,Rockefella,May Wong,タカツナミ,ヤシママンナ,クニビキ,ロダンエーコ,ロダン,Supreme Court,Romanella,パルスター,シプリアニ,ロンジー,ヒストリックスター,ファルブラヴ,フェアリーキング,Northern Dancer,Nearctic,Natalma,Fairy Bridge,Bold Reason,Special,Gift of the Night,Slewpy,シアトルスルー,Rare Bouquet,Little Nana,Lithiot,Nenana Road,ベガ,トニービン,カンパラ,カラムーン,State Pension,Severn Bridge,Hornbeam,Priddy Fair,アンテイツクヴアリユー,Northern Dancer,Nearctic,Natalma,Moonscape,Tom Fool,Brazen
