トーホウエンペラー,Ro,St,He,Te,Ns,Te,He,Fa,ヘイルトゥリーズン,000000,000000,070400,030000,060200,020000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,060400,000000,000000,040000,0A0300,000000,000000,000000,050200,000000,000000,000000,030000,000000,000000,020000,000000,000000,000000,070100,020000,000000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,040000,000000,000000,050300,010000,000000,000000,040000,000000
トーホウジャッカル,Ro,Ne,Na,Ne,Te,Ha,Ns,Na,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,030400,030000,000000,000000,050200,000000,000000,030400,0A0300,000000,000000,080400,000000,000000,000000,000000,000000,030200,000000,000000,040000,000000,000000,070300,040000,000000,000000,000000,000000,000000,020000,030000,020000,000000,000000,060400,000000,000000,000000,020000,000000,000000,020000,000000
トーヨーリファール,Ma,Sw,Ne,Na,Hi,Hi,Fa,Na,インテント,000000,000000,030200,000000,000000,030000,000000,000000,040000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,010000,030000,000000,000000,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,030200,030000,000000,000000,020000,000000
トーワウィナー,Ro,Ha,Ne,Ns,Ha,Ec,He,He,ハビタット,000000,000000,010000,070100,030200,060200,000000,000000,000000,000000,000000,010000,030000,000000,000000,000000,000000,000000,050600,030000,030200,000000,000000,000000,000000,000000,090200,000000,000000,000000,040000,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,020000,000000,000000,000000,030000,000000,000000,000000,050200,0A0100,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000
ドクターデヴィアス,He,Te,St,Ne,Ec,Ec,St,St,クラリオン,000000,000000,000000,020000,000000,020000,000000,000000,000000,000000,000000,000000,040000,000000,000000,020000,000000,000000,000000,000000,060400,000000,000000,010000,000000,000000,000000,010000,000000,000000,000000,000000,000000,030000,020000,080300,0A0300,000000,000000,030000,000000,000000,030000,050400,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,0A0300,060400,000000,000000,000000,000000
ドクターフェイガー,Hi,Te,Hi,Te,Ec,Ec,Ma,Ec,ヒムヤー,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
トシグリーン,Ha,Ph,Ro,Ns,Sw,Ha,Sw,Ec,ハイペリオン,000000,000000,000000,040000,030200,030000,000000,000000,0A0100,000000,000000,050000,030000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,080000,030000,000000,000000,000000,000000,000000,000000,030200,060200,020000,000000,000000,050400,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030100,0A0100,000000,000000,000000,000000,000000,090200,000000,000000,000000,000000,000000
トップヴィル,Ph,St,St,Te,Ha,Fa,Ph,Fa,ダンテ,000000,030000,000000,000000,000000,030200,000000,000000,000000,000000,000000,010000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,010000,030000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
トニービン,Ns,Ec,Ha,Ma,St,St,Ns,Fa,ゼダーン,000000,000000,0A0400,020000,030100,0A0100,000000,000000,000000,000000,000000,060400,030000,000000,000000,020000,000000,000000,080000,000000,040000,000000,000000,010000,000000,000000,040000,030000,000000,000000,030200,000000,000000,040000,030200,030000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,060400,000000,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,010000,000000,000000,030200,000000
トニービン-覇煌-,Ns,Ec,Ha,Ma,St,St,Ns,Fa,ゼダーン,040200,000000,0A0400,020000,030100,0A0100,000000,000000,000000,000000,000000,060400,030000,000000,000000,020000,000000,000000,080000,000000,040000,000000,000000,010000,000000,000000,040000,030000,000000,000000,030200,000000,000000,040000,030200,030000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,060400,000000,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,010000,000000,000000,030200,000000
ドバイミレニアム,Na,To,Ne,Ph,Ns,Te,Ro,Ha,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,050200,020000,000000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,050300,0A0500,000000,000000,030000,000000
ドバイミレニアム-覇走-,Na,To,Ne,Ph,Ns,Te,Ro,Ha,レイズアネイティヴ,020000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,050200,020000,000000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,050300,0A0500,000000,000000,030000,000000
ドバウィ,Na,Ne,Ns,Ne,To,Ph,Ro,Ha,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,050200,020000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,030400,050200,000000,000000,000000,000000,000000,070400,030000,000000,000000,020000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,000000
ドバウィ-剛健-,Na,Ne,Ns,Ne,To,Ph,Ro,Ha,レイズアネイティヴ,040000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,050200,020000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,030400,050200,000000,000000,000000,000000,000000,070400,030000,000000,000000,020000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,000000
トムロルフ,St,Ph,Te,St,Ec,Ec,Ec,Ph,リボー,080300,0A0300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050400,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000
トライバルチーフ,Ns,Fa,Fa,Sw,Sw,Sw,Ha,Ha,プリンスリーギフト,000000,070100,0A0100,030200,000000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030000,030000,010000,000000,000000,000000,040000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000
トランセンド,Ne,St,Ns,Ne,Ha,Ro,Ha,Ph,ニアークティック,000000,000000,000000,010000,020000,030200,000000,000000,030200,000000,000000,0A0500,030200,000000,000000,000000,000000,000000,000000,030200,040000,000000,000000,050200,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,0A0400,020000,000000,000000,080000,000000,000000,040000,030200,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0500,000000
ドリームジャーニー,Ro,Ha,He,Ne,Te,Ne,Sw,Ns,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,090200,030000,000000,000000,070100,000000,000000,000000,000000,000000,030200,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,080400,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ドリームジャーニー-闘覇-,Ro,Ha,He,Ne,Te,Ne,Sw,Ns,ヘイルトゥリーズン,030200,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,090200,030000,000000,000000,070100,000000,000000,000000,000000,000000,030200,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,080400,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ドリームジャーニー-覇走-,Ro,Ha,He,Ne,Te,Ne,Sw,Ns,ヘイルトゥリーズン,020000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,090200,030000,000000,000000,070100,000000,000000,000000,000000,000000,030200,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,080400,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ドリームジャーニー-覇煌-,Ro,Ha,He,Ne,Te,Ne,Sw,Ns,ヘイルトゥリーズン,040200,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,090200,030000,000000,000000,070100,000000,000000,000000,000000,000000,030200,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,080400,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ドリームパスポート,Ro,St,Ns,Ha,Te,Ma,Ha,Ne,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,0A0400,020000,000000,000000,080000,000000,000000,040000,030200,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,090200,030000,000000,000000,070100,000000
トロイ,Fa,Sw,Ha,Ec,Ha,Ph,Ns,Ro,フェアトライアル,000000,000000,030000,030000,010000,000000,000000,000000,040000,000000,000000,000000,030000,000000,000000,000000,000000,000000,040000,040000,040000,000000,000000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,040000,030200,030000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,060400,000000,000000,000000,000000,040000,000000,000000,040000,000000,000000,020000,030200,000000,000000,000000,000000
トロットサンダー,Ph,Ne,Ns,Ma,Fa,St,Ha,Sw,ダンテ,000000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,030000,010000,000000,000000,000000,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,080400,000000,000000,000000,000000,000000,0A0300,070100,0A0100,030200,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000
トロットスター,Na,Te,St,Ha,Ns,Hi,Na,St,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,000000,030000,030000,000000,000000,050200,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,030000,020000,080300,000000,000000,030000,000000,000000,020000,030200,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,000000,080400,000000,000000,000000,000000
トワイニング,Na,St,Ns,Ma,Ns,Hi,He,Ha,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,080300,0A0300,000000,000000,000000,030000,000000,000000,010000,000000,000000,000000,0A0100,000000,000000,050200,0A0100,030200,000000,000000,000000,040000,000000,000000,000000,020000,000000,000000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,030000,000000
ナイキアディライト,Ro,Ns,Ne,Fa,Ha,Ha,Ha,St,ヘイルトゥリーズン,000000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,020000,000000,000000,010000,010000,000000,000000,030000,000000,000000,000000,000000,030000,020000,000000,000000,060400,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,090400,000000,000000,000000,030000,000000
ナイスニイチャ,Ne,He,Ro,St,Na,He,St,Ec,ノーザンダンサー,000000,000000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,090400,000000,000000,000000,060400,000000,000000,000000,080400,060400,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,000000,000000
ナイスネイチャ,Ne,He,Ro,St,Na,He,St,Ec,ノーザンダンサー,000000,000000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,090400,000000,000000,000000,060400,000000,000000,000000,080400,060400,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,000000,000000
ナイスミーチュー,Na,Ne,Ne,Na,Ne,He,Na,St,レイズアネイティヴ,000000,000000,040000,030200,020000,030200,000000,000000,020000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,020000,030200,000000,000000,060000,000000,000000,030000,020000,030200,000000,000000,000000,000000,000000,020000,080300,000000,000000,000000,000000
